request_id,request_type,access_rate
288,p,0.200000
289,s,0.800000
290,d,0.200000
291,p,0.400000
292,d,0.200000
293,s,0.600000
294,d,0.600000
295,p,0.800000
296,p,0.200000
297,p,0.400000
298,p,0.600000
299,s,0.600000
300,p,0.600000
301,p,1.000000
302,d,0.400000
303,s,0.200000
304,s,0.600000
305,s,0.400000
306,p,0.200000
307,s,0.200000
308,p,0.400000
309,s,0.400000
310,s,0.200000
311,p,0.200000
312,d,0.600000
313,p,0.600000
314,s,1.000000
315,d,0.800000
316,s,0.600000
317,s,0.400000
318,d,0.600000
319,d,0.200000
320,s,0.200000
321,p,0.200000
322,s,0.200000
323,p,0.800000
324,s,0.800000
325,s,0.800000
326,s,0.800000
327,s,0.600000
328,p,0.800000
329,d,0.400000
330,p,0.400000
331,p,0.800000
332,d,0.800000
333,s,0.800000
334,d,0.600000
335,p,0.600000
336,d,0.400000
337,s,0.400000
338,s,0.400000
339,p,0.600000
340,d,0.600000
341,s,0.400000
342,p,0.400000
343,d,0.400000
344,p,0.200000
345,p,0.200000
346,d,0.600000
347,p,0.600000
348,d,0.800000
349,s,0.600000
350,p,0.600000
351,p,0.400000
352,p,0.200000
353,s,0.200000
354,d,0.800000
355,p,0.800000
356,p,0.600000
357,s,0.800000
358,d,0.200000
359,d,0.200000
360,p,0.200000
361,s,0.200000
362,p,0.400000
363,d,0.200000
364,p,0.200000
365,d,0.600000
366,s,0.200000
367,d,0.600000
368,p,0.400000
369,s,0.600000
370,s,0.200000
371,d,0.200000
372,d,0.200000
373,s,0.800000
374,d,0.600000
375,d,0.200000
376,p,0.800000
377,d,0.400000
378,p,0.400000
379,p,0.400000
380,d,0.400000
381,d,0.200000
382,d,0.200000
383,p,0.600000
384,s,0.400000
385,s,0.200000
386,d,0.400000
387,p,0.400000
388,s,0.200000
389,p,0.600000
390,d,0.600000
391,p,0.600000
392,s,0.400000
393,d,0.200000
394,s,0.800000
395,d,0.200000
396,p,0.400000
397,s,0.600000
398,p,0.800000
399,p,0.400000
400,p,0.600000
401,s,0.400000
402,d,0.600000
403,d,0.600000
404,d,0.400000
405,s,0.800000
406,s,0.600000
407,p,0.600000
408,d,0.600000
409,p,0.600000
410,s,0.800000
411,p,0.800000
412,s,0.400000
413,p,0.400000
414,d,0.400000
415,s,0.400000
416,d,1.000000
417,p,0.600000
418,s,0.600000
419,d,0.400000
420,p,0.600000
421,s,0.600000
422,s,0.600000
423,s,0.200000
424,d,0.200000
425,s,0.600000
426,d,0.600000
427,p,0.600000
428,s,0.600000
429,s,0.200000
430,s,0.800000
431,d,0.400000
432,s,0.400000
433,p,0.200000
434,s,0.400000
435,s,0.200000
436,d,0.600000
437,d,0.600000
438,d,0.400000
439,p,0.600000
440,s,1.000000
441,d,0.400000
442,s,0.400000
443,d,0.800000
444,p,0.800000
445,d,0.200000
446,s,0.400000
447,d,0.400000
448,p,0.800000
449,p,0.400000
450,d,0.200000
451,p,0.400000
452,d,0.400000
453,d,0.800000
454,d,0.200000
455,p,0.400000
456,s,0.400000
457,s,0.400000
458,s,0.400000
459,d,0.800000
460,d,0.800000
461,d,0.600000
462,s,0.800000
463,p,0.600000
464,d,0.600000
465,s,0.600000
466,d,0.600000
467,s,0.600000
468,s,0.600000
469,p,0.800000
470,p,0.400000
471,d,0.600000
472,p,0.200000
473,d,0.600000
474,s,0.600000
475,p,0.400000
476,d,0.400000
477,d,0.600000
478,p,0.800000
479,d,0.400000
480,p,0.800000
481,p,0.400000
482,s,0.600000
483,p,0.600000
484,d,0.600000
485,p,0.400000
486,p,0.400000
487,p,0.600000
488,p,0.200000
489,s,0.200000
490,d,0.800000
491,s,0.400000
492,d,0.800000
493,s,0.800000
494,p,0.400000
495,p,0.600000
496,p,0.400000
497,d,0.800000
498,p,0.400000
499,d,0.400000
500,s,0.600000
501,s,0.600000
502,d,0.200000
503,d,0.600000
504,d,0.600000
505,p,0.200000
506,p,0.400000
507,p,0.600000
508,p,0.400000
509,d,0.800000
510,s,0.800000
511,s,0.200000
512,d,0.800000
513,s,0.600000
514,p,0.200000
515,s,0.400000
516,d,0.800000
517,s,0.200000
518,p,0.400000
519,s,0.400000
520,s,0.400000
521,d,0.200000
522,s,0.400000
523,d,0.400000
524,d,0.600000
525,p,0.800000
526,s,0.400000
527,p,0.800000
528,d,0.800000
529,p,0.200000
530,p,0.600000
531,p,1.000000
532,p,1.000000
533,s,0.600000
534,s,0.200000
535,d,0.400000
536,p,0.600000
537,p,0.200000
538,p,0.400000
539,p,0.400000
540,s,0.600000
541,p,0.400000
542,d,0.400000
543,d,0.200000
544,s,0.600000
545,d,0.800000
546,s,0.800000
547,p,0.600000
548,s,0.200000
549,s,0.200000
550,s,0.200000
551,p,0.800000
552,p,0.600000
553,s,0.400000
554,p,0.200000
555,p,1.000000
556,s,0.600000
557,d,0.200000
558,p,0.800000
559,p,0.400000
560,s,0.200000
561,p,0.600000
562,s,0.200000
563,s,0.800000
564,p,0.800000
565,d,0.600000
566,s,0.600000
567,s,0.600000
568,d,0.400000
569,p,0.200000
570,p,0.200000
571,d,0.600000
572,d,0.400000
573,p,0.400000
574,d,1.000000
575,s,0.600000
576,d,0.400000
577,s,0.400000
578,d,0.600000
579,s,0.200000
580,p,0.800000
581,d,0.200000
582,s,0.400000
583,p,0.200000
584,s,0.800000
585,s,1.000000
586,s,0.200000
587,s,0.600000
588,s,0.600000
589,d,0.400000
590,d,0.200000
591,d,0.400000
592,d,0.600000
593,p,0.600000
594,s,0.800000
595,d,0.200000
596,p,0.400000
597,s,0.400000
598,s,0.400000
599,p,0.200000
600,d,0.600000
601,p,0.600000
602,d,0.200000
603,s,0.800000
604,p,0.400000
605,d,0.200000
606,p,0.400000
607,s,0.600000
608,d,0.600000
609,p,0.600000
610,s,0.600000
611,p,0.400000
612,d,0.400000
613,s,0.800000
614,s,0.400000
615,d,0.600000
616,p,0.200000
617,s,0.200000
618,p,0.400000
619,d,0.800000
620,p,0.800000
621,d,0.400000
622,d,0.200000
623,d,0.800000
624,d,0.400000
625,p,0.400000
626,s,0.400000
627,d,0.200000
628,p,0.200000
629,d,0.200000
630,d,0.600000
631,p,0.600000
632,s,0.200000
633,s,0.400000
634,s,0.200000
635,p,0.200000
636,s,0.200000
637,d,0.600000
638,d,0.200000
639,p,0.600000
640,s,0.400000
641,p,0.600000
642,s,0.200000
643,d,0.600000
644,s,0.800000
645,p,0.400000
646,s,0.800000
647,d,0.600000
648,s,0.400000
649,d,0.400000
650,p,0.800000
651,s,0.400000
652,p,0.400000
653,d,0.600000
654,d,0.600000
655,d,0.400000
656,d,0.400000
657,d,0.200000
658,p,0.400000
659,s,0.200000
660,p,0.200000
661,s,0.600000
662,d,0.400000
663,p,0.400000
664,p,0.800000
665,d,0.600000
666,s,0.600000
667,p,0.600000
668,s,0.600000
669,s,0.200000
670,d,0.200000
671,d,0.200000
672,p,0.200000
673,s,0.600000
674,s,0.800000
675,s,0.600000
676,p,0.600000
677,p,1.000000
678,d,0.600000
679,s,0.800000
680,p,0.800000
681,d,0.600000
682,d,0.200000
683,d,0.800000
684,d,0.600000
685,d,0.800000
686,d,0.400000
687,d,0.800000
688,p,0.200000
689,d,0.200000
690,d,0.400000
691,p,0.200000
692,s,0.800000
693,d,0.200000
694,p,0.600000
695,d,0.800000
696,s,0.800000
697,s,0.600000
698,s,0.600000
699,p,0.600000
700,s,0.800000
701,d,1.000000
702,s,0.600000
703,p,0.600000
704,s,0.400000
705,s,0.600000
706,s,0.800000
707,d,0.600000
708,p,0.400000
709,s,0.800000
710,s,0.600000
711,s,0.800000
712,d,0.800000
713,p,0.600000
714,d,0.400000
715,s,0.600000
716,s,0.400000
717,d,0.600000
718,s,0.200000
719,p,0.200000
720,p,0.200000
721,d,0.400000
722,s,0.600000
723,s,0.600000
724,p,0.600000
725,p,0.400000
726,s,0.400000
727,d,0.400000
728,d,0.400000
729,d,1.000000
730,s,0.600000
731,d,1.000000
732,p,0.200000
733,p,0.600000
734,p,0.400000
735,s,0.200000
736,d,0.400000
737,p,0.400000
738,p,0.800000
739,s,0.600000
740,s,0.200000
741,p,0.400000
742,s,0.600000
743,p,0.800000
744,p,0.400000
745,d,0.600000
746,p,0.600000
747,s,0.400000
748,d,0.800000
749,p,0.800000
750,d,0.200000
751,d,0.800000
752,d,0.200000
753,d,0.800000
754,s,0.400000
755,s,0.600000
756,p,0.600000
757,d,0.600000
758,p,0.600000
759,p,0.800000
760,d,0.600000
761,s,0.400000
762,s,0.600000
763,p,0.400000
764,p,0.600000
765,p,0.400000
766,p,0.800000
767,p,0.800000
768,d,0.400000
769,d,0.600000
770,p,0.800000
771,d,0.600000
772,d,0.400000
773,p,0.600000
774,d,0.200000
775,s,0.400000
776,s,0.800000
777,s,0.600000
778,d,0.400000
779,d,0.600000
780,p,0.600000
781,s,0.400000
782,p,0.800000
783,d,0.400000
784,p,0.400000
785,s,0.800000
786,s,0.200000
787,s,0.400000
788,d,0.600000
789,d,0.400000
790,p,0.400000
791,d,0.600000
792,p,0.400000
793,s,0.400000
794,d,0.600000
795,d,0.800000
796,s,0.400000
797,p,0.800000
798,p,0.600000
799,p,0.800000
800,s,0.400000
801,s,0.600000
802,p,0.600000
803,d,0.600000
804,p,0.400000
805,p,0.800000
806,s,0.400000
807,p,0.600000
808,d,0.600000
809,p,0.800000
810,p,0.600000
811,s,0.400000
812,p,0.600000
813,d,0.800000
814,p,0.600000
815,s,0.600000
816,s,0.400000
817,s,0.400000
818,s,0.600000
819,p,0.400000
820,s,0.600000
821,p,0.600000
822,p,0.800000
823,s,0.400000
824,s,0.600000
825,p,0.600000
826,d,0.600000
827,d,0.200000
828,s,0.600000
829,d,0.400000
830,p,0.600000
831,p,0.200000
832,p,0.800000
833,s,0.200000
834,p,0.400000
835,s,0.600000
836,d,0.800000
837,s,0.200000
838,d,0.600000
839,d,0.600000
840,d,0.600000
841,d,0.800000
842,d,0.800000
843,p,0.600000
844,p,0.200000
845,p,0.400000
846,p,0.800000
847,p,1.000000
848,p,0.600000
849,d,0.400000
850,p,0.600000
851,d,0.200000
852,d,0.600000
853,d,0.600000
854,d,0.200000
855,s,0.400000
856,p,0.600000
857,p,0.400000
858,s,0.800000
859,s,0.600000
860,p,0.800000
861,d,0.800000
862,d,1.000000
863,p,0.200000
864,d,0.200000
865,s,0.600000
866,s,0.400000
867,d,0.800000
868,d,0.800000
869,d,0.600000
870,d,0.200000
871,s,0.400000
872,d,0.600000
873,d,0.600000
874,s,0.600000
875,p,0.600000
876,s,0.600000
877,s,0.800000
878,p,0.400000
879,p,0.600000
880,p,0.400000
881,p,0.600000
882,d,0.600000
883,p,1.000000
884,d,0.400000
885,d,0.800000
886,p,0.400000
887,p,0.400000
888,p,0.400000
889,s,0.200000
890,d,0.400000
891,p,0.200000
892,s,0.400000
893,d,0.600000
894,d,0.600000
895,d,0.400000
896,d,0.600000
897,d,0.600000
898,p,0.400000
899,p,0.600000
900,d,0.600000
901,p,0.600000
902,p,0.600000
903,p,0.200000
904,d,0.400000
905,p,0.400000
906,s,0.800000
907,s,0.200000
908,s,0.600000
909,d,0.400000
910,s,0.400000
911,d,0.600000
912,d,0.600000
913,p,0.200000
914,s,0.200000
915,s,0.600000
916,p,0.400000
917,s,0.200000
918,p,0.600000
919,p,0.600000
920,d,0.600000
921,s,0.600000
922,d,0.600000
923,s,1.000000
924,s,0.600000
925,s,0.200000
926,s,1.000000
927,d,0.600000
928,p,0.400000
929,p,0.800000
930,p,0.600000
931,s,0.600000
932,d,0.600000
933,p,1.000000
934,p,0.600000
935,p,0.200000
936,s,0.600000
937,d,0.400000
938,p,0.600000
939,s,0.600000
940,s,1.000000
941,s,1.000000
942,d,0.600000
943,d,0.800000
944,p,0.600000
945,s,0.400000
946,s,0.200000
947,s,0.600000
948,d,0.200000
949,d,0.400000
950,s,0.400000
951,d,0.400000
952,p,0.600000
953,p,0.400000
954,p,0.800000
955,s,0.400000
956,s,0.400000
957,p,0.400000
958,d,0.800000
959,d,0.400000
960,p,0.400000
961,p,0.400000
962,p,0.800000
963,s,0.400000
964,d,0.200000
965,p,0.400000
966,p,0.600000
967,d,0.800000
968,s,0.200000
969,d,0.400000
970,p,0.600000
971,d,0.600000
972,s,0.600000
973,p,0.400000
974,p,0.600000
975,s,0.600000
976,p,0.800000
977,p,0.200000
978,d,0.200000
979,p,0.200000
980,p,0.800000
981,s,0.600000
982,d,0.600000
983,p,1.000000
984,d,0.600000
985,s,0.600000
986,s,0.800000
987,s,0.600000
988,d,0.800000
989,s,0.400000
990,p,0.600000
991,p,1.000000
992,d,0.600000
993,d,0.600000
994,p,0.400000
995,s,0.400000
996,p,0.400000
997,s,0.600000
998,s,0.200000
999,p,0.400000
1000,s,0.600000
1001,s,0.600000
1002,p,0.600000
1003,p,0.600000
1004,d,0.200000
1005,p,1.000000
1006,d,0.600000
1007,s,0.600000
1008,p,0.400000
1009,s,0.400000
1010,s,0.400000
1011,p,0.600000
1012,d,0.600000
1013,p,0.600000
1014,d,0.600000
1015,d,0.400000
1016,p,0.600000
1017,p,0.600000
1018,d,0.600000
1019,s,0.600000
1020,d,0.600000
1021,s,0.600000
1022,s,0.600000
1023,d,0.200000
1024,d,0.600000
1025,d,0.600000
1026,d,0.400000
1027,d,0.800000
1028,d,0.600000
1029,s,1.000000
1030,d,0.800000
1031,p,0.800000
1032,d,0.600000
1033,d,0.800000
1034,d,0.600000
1035,d,0.800000
1036,d,0.600000
1037,p,0.800000
1038,p,0.400000
1039,p,0.400000
1040,s,0.200000
1041,d,0.600000
1042,d,0.200000
1043,d,0.800000
1044,p,0.400000
1045,p,0.200000
1046,p,0.600000
1047,p,0.600000
1048,p,0.400000
1049,d,0.200000
1050,p,0.800000
1051,s,0.600000
1052,s,0.400000
1053,d,0.400000
1054,p,0.200000
1055,p,0.400000
1056,s,0.600000
1057,p,0.800000
1058,d,0.400000
1059,d,0.600000
1060,p,0.400000
1061,s,0.600000
1062,d,0.600000
1063,d,0.400000
1064,s,0.600000
1065,p,0.800000
1066,d,0.400000
1067,p,0.600000
1068,p,0.400000
1069,s,1.000000
1070,s,0.400000
1071,p,0.600000
1072,p,0.600000
1073,s,0.400000
1074,p,0.400000
1075,d,0.600000
1076,d,0.400000
1077,s,0.600000
1078,s,0.600000
1079,p,0.600000
1080,s,0.600000
1081,s,0.400000
1082,d,0.800000
1083,p,0.400000
1084,d,0.400000
1085,d,0.400000
1086,p,0.600000
1087,p,0.400000
1088,s,0.600000
1089,p,0.400000
1090,s,0.800000
1091,d,0.400000
1092,p,0.600000
1093,d,0.600000
1094,s,0.400000
1095,p,0.400000
1096,d,0.400000
1097,d,0.200000
1098,d,0.200000
1099,d,0.800000
1100,s,0.400000
1101,s,0.400000
1102,s,0.600000
1103,p,0.800000
1104,d,0.800000
1105,p,0.400000
1106,d,0.200000
1107,s,0.600000
1108,p,1.000000
1109,s,0.400000
1110,p,0.600000
1111,d,0.200000
1112,s,0.800000
1113,p,0.400000
1114,s,0.600000
1115,d,0.800000
1116,s,0.600000
1117,s,0.600000
1118,s,0.600000
1119,p,0.600000
1120,p,0.200000
1121,s,0.600000
1122,p,0.600000
1123,s,0.600000
1124,p,0.400000
1125,d,0.600000
1126,d,0.800000
1127,s,0.400000
1128,d,0.400000
1129,s,0.400000
1130,s,0.600000
1131,p,0.600000
1132,p,0.400000
1133,p,0.600000
1134,p,0.600000
1135,s,0.400000
1136,p,0.800000
1137,d,0.600000
1138,s,0.400000
1139,s,0.800000
1140,d,0.600000
1141,s,0.600000
1142,s,0.600000
1143,d,0.600000
1144,d,1.000000
1145,s,0.600000
1146,d,0.400000
1147,s,0.800000
1148,p,0.400000
1149,d,0.600000
1150,p,0.600000
1151,d,0.600000
1152,s,0.200000
1153,d,0.400000
1154,p,0.600000
1155,d,0.400000
1156,p,0.600000
1157,p,0.600000
1158,d,0.200000
1159,s,0.600000
1160,s,0.600000
1161,s,0.800000
1162,p,0.800000
1163,d,0.800000
1164,d,0.400000
1165,p,0.200000
1166,p,0.600000
1167,d,0.600000
1168,s,0.400000
1169,s,0.600000
1170,p,0.600000
1171,p,0.800000
1172,s,0.600000
1173,s,0.600000
1174,s,0.400000
1175,d,0.200000
1176,d,0.600000
1177,p,0.800000
1178,p,0.800000
1179,s,0.600000
1180,d,0.800000
1181,d,0.400000
1182,s,0.600000
1183,p,0.600000
1184,p,0.600000
1185,d,0.400000
1186,d,0.400000
1187,p,0.800000
1188,d,0.400000
1189,s,0.800000
1190,s,0.600000
1191,s,0.200000
1192,d,0.400000
1193,s,0.800000
1194,d,0.400000
1195,d,0.200000
1196,d,0.800000
1197,p,0.400000
1198,s,0.600000
1199,s,1.000000
1200,d,0.400000
1201,p,0.600000
1202,d,0.600000
1203,s,0.800000
1204,p,0.600000
1205,p,0.600000
1206,s,0.200000
1207,p,0.600000
1208,s,0.400000
1209,d,0.600000
1210,p,0.600000
1211,p,0.600000
1212,p,0.600000
1213,d,0.600000
1214,d,0.800000
1215,d,0.600000
1216,s,0.400000
1217,d,0.400000
1218,s,0.600000
1219,p,0.600000
1220,p,0.600000
1221,s,0.800000
1222,s,0.200000
1223,s,0.600000
1224,p,0.600000
1225,s,0.200000
1226,s,0.400000
1227,d,0.600000
1228,d,0.600000
1229,d,0.800000
1230,s,0.800000
1231,d,0.800000
1232,p,0.400000
1233,p,0.600000
1234,p,0.600000
1235,p,0.600000
1236,p,0.600000
1237,s,0.400000
1238,d,0.400000
1239,d,0.400000
1240,d,0.600000
1241,p,0.600000
1242,s,0.600000
1243,p,0.400000
1244,s,0.600000
1245,p,0.400000
1246,s,0.600000
1247,s,0.200000
1248,d,0.400000
1249,d,0.800000
1250,s,0.400000
1251,s,0.600000
1252,s,0.200000
1253,p,0.600000
1254,s,0.600000
1255,d,0.600000
1256,p,0.600000
1257,s,0.600000
1258,d,0.600000
1259,p,0.200000
1260,d,0.600000
1261,d,0.400000
1262,s,0.400000
1263,d,0.400000
1264,p,0.400000
1265,d,0.600000
1266,s,0.400000
1267,p,0.800000
1268,p,0.800000
1269,s,0.200000
1270,d,0.600000
1271,p,0.600000
1272,d,0.800000
1273,p,0.400000
1274,d,0.200000
1275,s,0.800000
1276,s,0.400000
1277,d,0.600000
1278,s,0.600000
1279,d,0.400000
1280,s,0.200000
1281,d,0.400000
1282,p,0.200000
1283,s,0.200000
1284,p,0.600000
1285,s,0.400000
1286,d,0.600000
1287,s,0.400000
1288,s,0.800000
1289,s,0.400000
1290,d,0.200000
1291,d,0.600000
1292,p,0.200000
1293,d,0.400000
1294,s,0.200000
1295,d,0.600000
1296,p,0.200000
1297,d,0.400000
1298,d,0.400000
1299,s,0.800000
1300,d,0.600000
1301,d,0.200000
1302,d,0.600000
1303,s,0.600000
1304,s,0.400000
1305,d,0.800000
1306,d,1.000000
1307,d,0.600000
1308,s,0.200000
1309,d,0.600000
1310,d,0.600000
1311,d,0.400000
1312,p,0.600000
1313,d,0.400000
1314,d,0.600000
1315,p,0.200000
1316,p,1.000000
1317,p,0.200000
1318,p,0.200000
1319,d,0.400000
1320,s,0.800000
1321,d,0.600000
1322,s,0.200000
1323,p,0.600000
1324,d,0.400000
1325,d,0.400000
1326,s,0.600000
1327,s,0.400000
1328,d,0.800000
1329,d,0.400000
1330,s,0.200000
1331,d,0.200000
1332,s,0.600000
1333,d,0.600000
1334,s,0.600000
1335,p,0.800000
1336,p,0.600000
1337,p,0.200000
1338,s,0.400000
1339,p,0.400000
1340,p,0.600000
1341,p,0.400000
1342,s,0.200000
1343,d,0.600000
1344,d,0.800000
1345,d,0.400000
1346,p,0.600000
1347,p,0.600000
1348,d,0.600000
1349,d,0.600000
1350,p,0.400000
1351,p,0.400000
1352,d,0.600000
1353,p,0.400000
1354,d,0.400000
1355,s,0.600000
1356,d,0.400000
1357,d,0.200000
1358,s,0.600000
1359,p,0.400000
1360,d,0.400000
1361,p,0.400000
1362,p,0.400000
1363,d,0.600000
1364,d,0.600000
1365,d,0.800000
1366,p,0.600000
1367,p,0.400000
1368,d,0.400000
1369,d,0.600000
1370,p,0.600000
1371,p,0.600000
1372,p,1.000000
1373,s,0.600000
1374,s,0.200000
1375,s,0.600000
1376,p,0.400000
1377,s,0.200000
1378,p,0.800000
1379,p,0.600000
1380,d,0.400000
1381,s,0.600000
1382,d,0.200000
1383,d,0.600000
1384,d,0.400000
1385,p,0.200000
1386,d,0.600000
1387,p,0.600000
1388,p,0.400000
1389,s,0.600000
1390,s,0.400000
1391,s,0.400000
1392,s,0.600000
1393,p,0.800000
1394,d,0.600000
1395,s,0.600000
1396,s,0.600000
1397,s,0.600000
1398,p,0.800000
1399,p,0.600000
1400,d,0.400000
1401,s,0.200000
1402,d,0.600000
1403,d,0.600000
1404,d,0.600000
1405,d,0.600000
1406,d,0.600000
1407,s,0.400000
1408,s,0.600000
1409,s,0.600000
1410,p,0.400000
1411,d,0.600000
1412,p,0.400000
1413,p,0.600000
1414,p,0.400000
1415,s,0.800000
1416,d,0.600000
1417,d,0.800000
1418,p,0.600000
1419,p,0.200000
1420,p,0.600000
1421,s,0.200000
1422,d,0.400000
1423,d,0.400000
1424,s,0.800000
1425,d,0.800000
1426,s,0.200000
1427,d,0.600000
1428,d,0.400000
1429,p,0.800000
1430,d,0.400000
1431,s,0.600000
1432,d,0.200000
1433,s,0.800000
1434,d,0.600000
1435,d,0.600000
1436,d,0.600000
1437,p,0.600000
1438,s,0.600000
1439,d,0.600000
1440,s,0.600000
1441,p,0.200000
1442,d,0.400000
1443,s,0.800000
1444,d,0.400000
1445,s,0.600000
1446,s,0.200000
1447,d,0.600000
1448,d,0.800000
1449,p,0.800000
1450,p,0.600000
1451,p,0.600000
1452,p,0.400000
1453,s,0.800000
1454,d,0.400000
1455,d,0.600000
1456,s,0.400000
1457,s,0.400000
1458,p,0.400000
1459,s,0.200000
1460,p,0.600000
1461,s,0.800000
1462,s,0.600000
1463,d,0.200000
1464,p,0.800000
1465,p,0.400000
1466,p,0.600000
1467,p,0.600000
1468,s,0.400000
1469,d,0.600000
1470,s,0.600000
1471,p,0.800000
1472,p,1.000000
1473,s,0.400000
1474,p,0.800000
1475,s,0.600000
1476,p,0.600000
1477,s,0.200000
1478,p,0.600000
1479,s,0.600000
1480,p,0.600000
1481,s,0.600000
1482,d,0.800000
1483,s,0.400000
1484,d,0.400000
1485,s,0.400000
1486,p,0.400000
1487,d,0.600000
1488,p,0.600000
1489,p,0.400000
1490,d,0.600000
1491,p,0.600000
1492,d,0.800000
1493,p,0.400000
1494,s,0.800000
1495,p,0.400000
1496,p,0.400000
