request_id,request_type,access_rate
114,p,0.600000
115,s,0.400000
116,s,0.600000
117,p,0.600000
118,p,0.400000
119,d,0.800000
120,d,0.400000
121,p,0.800000
122,d,0.200000
123,s,0.600000
124,p,0.200000
125,s,0.600000
126,p,0.600000
127,d,0.200000
128,d,0.400000
129,d,0.400000
130,d,0.400000
131,s,0.600000
132,s,0.400000
133,p,0.200000
134,p,0.800000
135,d,0.600000
136,d,0.800000
137,s,0.400000
138,s,0.400000
139,s,0.200000
140,d,0.400000
141,s,0.200000
142,d,0.200000
143,p,0.600000
144,d,0.600000
145,s,0.400000
146,d,0.400000
147,p,0.400000
148,s,0.600000
149,d,0.200000
150,p,0.400000
151,d,0.800000
152,s,0.800000
153,d,0.600000
154,p,0.400000
155,p,0.400000
156,s,1.000000
157,d,0.400000
158,p,1.000000
159,p,0.800000
160,p,0.400000
161,p,0.800000
162,s,0.800000
163,p,0.800000
164,d,0.400000
165,p,0.600000
166,s,0.400000
167,p,0.400000
168,d,0.600000
169,s,0.600000
170,s,0.600000
171,s,0.600000
172,p,0.600000
173,p,0.200000
174,s,0.400000
175,p,0.200000
176,p,0.400000
177,s,0.600000
178,s,0.400000
179,s,0.400000
180,d,0.400000
181,d,0.800000
182,p,0.600000
183,d,0.400000
184,d,0.200000
185,p,0.600000
186,p,0.200000
187,s,0.400000
188,d,0.200000
189,p,0.600000
190,p,0.600000
191,s,0.600000
192,p,0.600000
193,d,0.600000
194,s,0.400000
195,p,0.400000
196,s,0.600000
197,p,0.400000
198,s,0.400000
199,d,0.600000
200,p,0.400000
201,d,0.200000
202,p,0.600000
203,p,1.000000
204,p,0.400000
205,d,0.600000
206,p,0.600000
207,p,0.200000
208,s,0.800000
209,s,0.600000
210,d,0.400000
211,s,0.200000
212,s,0.400000
213,p,0.800000
214,d,0.600000
215,s,0.200000
216,p,0.600000
217,s,0.200000
218,p,0.800000
219,s,1.000000
220,d,0.200000
221,p,0.800000
222,p,0.600000
223,s,0.600000
224,d,0.400000
225,d,0.200000
226,s,0.600000
227,d,0.600000
228,s,0.400000
229,s,0.400000
230,d,0.400000
231,d,0.200000
232,d,0.600000
233,s,0.400000
234,p,0.800000
235,s,0.600000
236,s,0.200000
237,s,0.600000
238,d,0.800000
239,p,0.400000
240,p,0.600000
241,d,0.400000
242,d,0.800000
243,d,0.600000
244,s,0.800000
245,p,0.200000
246,d,0.400000
247,s,0.400000
248,s,0.800000
249,d,0.400000
250,s,0.200000
251,p,0.600000
252,p,0.600000
253,p,0.400000
254,s,0.600000
255,s,0.400000
256,s,0.600000
257,p,0.800000
258,d,0.800000
259,d,0.800000
260,p,0.600000
261,d,0.600000
262,s,0.600000
263,d,0.800000
264,s,0.400000
265,d,0.400000
266,p,1.000000
267,p,0.200000
268,p,0.800000
269,d,0.600000
270,p,0.400000
271,s,0.200000
272,s,0.600000
273,d,0.400000
274,p,0.600000
275,d,0.800000
276,s,0.600000
277,p,0.400000
278,d,0.200000
279,d,0.800000
280,p,0.800000
281,p,0.600000
282,d,0.400000
283,d,0.400000
284,p,0.600000
285,s,0.600000
286,s,0.600000
287,d,0.200000
288,p,0.400000
289,s,0.200000
290,p,0.800000
291,d,0.400000
292,s,0.200000
293,d,0.600000
294,p,0.400000
295,s,0.800000
296,p,0.200000
297,p,0.600000
298,p,0.400000
299,s,0.600000
300,p,0.400000
301,s,0.600000
302,p,0.400000
303,p,0.400000
304,p,0.400000
305,d,0.600000
306,d,0.600000
307,s,0.600000
308,d,0.400000
309,s,0.200000
310,s,0.800000
311,s,0.400000
312,s,0.600000
313,p,0.800000
314,s,0.600000
315,s,0.400000
316,p,0.800000
317,p,0.800000
318,s,1.000000
319,s,0.400000
320,s,0.600000
321,d,0.800000
322,d,0.600000
323,p,0.200000
324,p,0.400000
325,d,0.800000
326,p,0.200000
327,p,0.400000
328,s,0.400000
329,p,0.200000
330,s,0.600000
331,p,0.600000
332,p,0.400000
333,s,0.600000
334,d,0.600000
335,p,0.400000
336,p,0.600000
337,s,0.800000
338,s,0.600000
339,p,0.600000
340,p,0.400000
341,d,0.400000
342,p,0.400000
343,d,0.800000
344,d,0.400000
345,d,0.800000
346,s,0.800000
347,p,0.800000
348,d,0.200000
349,s,0.600000
350,s,0.400000
351,p,0.400000
352,s,0.800000
353,d,1.000000
354,p,0.200000
355,s,0.200000
356,d,0.800000
357,d,0.400000
358,p,0.200000
359,p,0.800000
360,s,0.400000
361,p,0.400000
362,p,0.600000
363,p,0.400000
364,p,0.600000
365,s,0.200000
366,d,0.200000
367,p,0.200000
368,d,0.600000
369,p,0.600000
370,s,0.200000
371,d,0.600000
372,d,0.800000
373,s,0.600000
374,p,0.600000
375,p,0.400000
376,p,0.400000
377,d,0.600000
378,s,0.800000
379,s,0.600000
380,p,0.200000
381,d,0.400000
382,s,0.400000
383,s,0.400000
384,p,0.200000
385,s,0.200000
386,p,0.400000
387,d,0.800000
388,s,0.400000
389,s,0.600000
390,s,0.200000
391,p,0.200000
392,p,0.400000
393,d,0.600000
394,p,0.200000
395,p,0.600000
396,p,0.200000
397,p,0.600000
398,s,0.800000
399,d,0.600000
400,d,0.400000
401,d,0.400000
402,d,1.000000
403,d,0.600000
404,s,0.800000
405,d,0.400000
406,s,0.600000
407,s,0.200000
408,s,0.400000
409,d,0.200000
410,d,0.400000
411,p,0.600000
412,p,0.600000
413,s,0.400000
414,s,0.400000
415,d,0.800000
416,s,0.200000
417,p,0.400000
418,p,0.400000
419,s,0.400000
420,p,0.600000
421,p,0.400000
422,s,0.200000
423,d,0.600000
424,p,0.400000
425,d,0.800000
426,p,0.400000
427,s,0.400000
428,s,0.200000
429,p,0.800000
430,d,0.200000
431,d,0.400000
432,d,1.000000
433,s,0.800000
434,s,0.600000
435,s,0.200000
436,p,0.800000
437,s,0.200000
438,p,0.400000
439,d,0.400000
440,s,0.600000
441,p,0.600000
442,d,0.600000
443,d,0.200000
444,d,0.800000
445,s,0.600000
446,d,0.400000
447,s,0.400000
448,p,0.400000
449,s,0.400000
450,d,0.400000
451,p,0.400000
452,s,0.600000
453,p,0.400000
454,d,0.600000
455,s,0.600000
456,d,0.400000
457,s,0.200000
458,s,0.600000
459,p,0.400000
460,p,0.800000
461,s,0.800000
462,p,0.600000
463,d,0.800000
464,p,0.600000
465,p,0.600000
466,p,0.400000
467,p,0.400000
468,p,0.600000
469,p,0.400000
470,d,0.600000
471,s,0.200000
472,s,0.400000
473,d,0.600000
474,s,0.600000
475,p,0.800000
476,s,0.600000
477,s,0.600000
478,s,0.400000
479,p,0.600000
480,s,0.600000
481,s,0.600000
482,s,0.400000
483,p,1.000000
484,s,0.400000
485,p,0.400000
486,p,0.200000
487,d,0.400000
488,p,0.800000
489,d,0.200000
490,d,0.400000
491,p,0.400000
492,s,0.200000
493,d,0.600000
494,p,0.400000
495,s,0.600000
496,p,1.000000
497,p,0.400000
498,s,0.600000
499,p,0.600000
500,d,0.200000
501,s,0.600000
502,d,0.600000
503,d,0.800000
504,p,0.600000
505,p,0.600000
506,d,1.000000
507,s,0.200000
508,s,0.600000
509,p,0.400000
510,s,0.400000
511,d,0.600000
512,s,0.800000
513,p,0.400000
514,d,0.600000
515,d,0.800000
516,d,0.400000
517,p,0.600000
518,d,0.400000
519,s,0.600000
520,d,0.400000
521,d,0.400000
522,p,0.600000
523,s,0.600000
524,p,0.600000
525,d,0.400000
526,d,0.400000
527,d,0.400000
528,s,0.600000
529,p,0.600000
530,s,0.600000
531,p,0.800000
532,p,0.200000
533,s,0.200000
534,s,0.200000
535,d,0.400000
536,s,0.600000
537,d,0.800000
538,s,0.600000
539,s,0.600000
540,d,0.800000
541,s,0.600000
542,d,0.400000
543,s,0.400000
544,s,0.400000
545,s,1.000000
546,p,0.200000
547,s,0.400000
548,p,0.200000
549,p,0.200000
550,d,0.600000
551,d,0.600000
552,p,0.400000
553,p,0.200000
554,d,0.400000
555,p,0.400000
556,s,0.400000
557,d,0.600000
558,s,0.600000
559,d,0.400000
560,s,1.000000
561,d,0.800000
562,p,0.400000
563,d,0.200000
564,s,0.200000
565,s,0.800000
566,s,0.800000
567,d,0.400000
568,s,0.400000
569,s,0.400000
570,p,0.200000
571,p,1.000000
572,s,0.600000
573,s,0.800000
574,s,0.400000
575,p,0.400000
576,s,0.600000
577,d,0.600000
578,s,0.400000
579,d,0.400000
580,d,0.200000
581,s,0.200000
582,s,0.600000
583,s,0.600000
584,s,0.600000
585,p,1.000000
586,d,0.600000
587,s,0.400000
588,d,0.800000
589,s,0.600000
590,d,0.400000
591,s,0.200000
592,d,0.600000
593,d,0.400000
594,p,0.600000
595,s,0.200000
596,s,0.800000
597,p,0.600000
598,s,0.400000
599,s,0.800000
600,s,0.200000
601,d,0.400000
602,p,0.800000
603,s,0.800000
604,p,0.400000
605,s,0.400000
606,p,0.800000
607,s,0.600000
608,p,0.600000
609,s,0.600000
610,s,0.400000
611,d,0.600000
612,d,0.200000
613,d,0.400000
614,p,0.800000
615,d,0.800000
616,d,0.600000
617,p,0.600000
618,d,0.600000
619,p,0.400000
620,p,0.400000
621,d,0.800000
622,s,0.800000
623,p,0.800000
624,s,0.400000
625,d,0.400000
626,s,0.600000
627,s,0.800000
628,d,0.600000
629,p,0.400000
630,s,0.600000
631,p,0.400000
632,p,0.600000
633,d,0.800000
634,d,0.200000
635,p,0.400000
636,d,0.600000
637,d,0.800000
638,s,0.800000
639,d,0.800000
640,p,0.600000
641,p,0.600000
642,s,0.400000
643,p,0.800000
644,d,0.600000
645,p,0.600000
646,d,0.400000
647,p,0.600000
648,p,0.800000
649,s,0.400000
650,p,0.800000
651,s,0.400000
652,p,0.400000
653,d,0.600000
654,p,0.600000
655,d,0.400000
656,s,0.400000
657,p,0.800000
658,s,0.600000
659,p,0.400000
660,s,0.600000
661,d,0.400000
662,s,0.600000
663,p,0.600000
664,p,0.400000
665,p,0.400000
666,p,0.600000
667,d,0.800000
668,d,0.600000
669,d,0.600000
670,d,0.200000
671,s,0.200000
672,p,0.400000
673,s,0.400000
674,d,1.000000
675,s,0.600000
676,d,0.400000
677,s,0.800000
678,p,0.400000
679,d,0.600000
680,d,0.600000
681,s,0.200000
682,p,0.200000
683,p,0.200000
684,d,0.600000
685,d,0.400000
686,d,0.600000
687,s,0.400000
688,s,0.200000
689,d,0.800000
690,d,0.600000
691,p,0.200000
692,p,0.400000
693,s,0.400000
694,p,0.400000
695,d,0.400000
696,p,0.400000
697,p,0.600000
698,p,0.200000
699,d,0.800000
700,p,0.600000
701,d,0.800000
702,d,0.200000
703,d,0.400000
704,s,0.200000
705,d,0.600000
706,p,0.400000
707,s,0.400000
708,d,0.600000
709,p,0.400000
710,p,0.600000
711,p,0.400000
712,d,0.600000
713,d,0.600000
714,d,0.200000
715,s,0.800000
716,p,0.600000
717,p,0.400000
718,p,0.400000
719,p,0.400000
720,p,0.200000
721,p,0.400000
722,d,1.000000
723,s,0.200000
724,d,0.800000
725,s,0.200000
726,d,0.600000
727,d,0.600000
728,p,0.200000
729,p,0.600000
730,p,0.400000
731,s,0.600000
732,d,0.800000
733,p,0.200000
734,p,0.400000
735,d,0.600000
736,s,0.400000
737,s,0.400000
738,p,0.200000
739,d,0.200000
740,d,0.400000
741,d,0.800000
742,d,0.600000
743,s,0.600000
744,d,0.200000
745,p,0.200000
746,p,0.600000
747,d,0.400000
748,s,0.400000
749,p,0.400000
750,s,0.600000
751,s,0.400000
752,p,0.200000
753,d,0.400000
754,p,0.400000
755,s,0.600000
756,d,0.400000
757,p,0.400000
758,s,0.800000
759,p,0.800000
760,p,0.400000
761,p,0.400000
762,s,0.600000
763,d,0.400000
764,d,0.600000
765,d,0.400000
766,s,0.200000
767,p,0.200000
768,s,0.600000
769,d,0.400000
770,p,0.400000
771,d,0.800000
772,s,0.200000
773,s,0.400000
774,p,0.800000
775,p,0.600000
776,d,0.800000
777,s,0.800000
778,d,0.800000
779,p,0.600000
780,p,0.600000
781,s,0.800000
782,s,0.400000
783,p,0.600000
784,p,0.400000
785,s,0.600000
786,p,0.800000
787,s,0.600000
788,d,0.600000
789,d,0.800000
790,p,0.200000
791,d,0.800000
792,s,0.400000
793,p,0.400000
794,d,0.400000
795,s,0.200000
796,d,0.400000
797,d,0.400000
798,s,0.400000
799,s,0.400000
800,p,0.200000
801,d,0.800000
802,s,0.400000
803,d,0.400000
804,p,0.600000
805,p,0.400000
806,s,0.800000
807,d,0.600000
808,s,0.400000
809,s,0.600000
810,s,0.800000
811,s,0.800000
812,s,0.400000
813,s,0.200000
814,d,0.600000
815,s,0.200000
816,p,0.400000
817,s,0.600000
818,s,0.800000
819,d,0.600000
820,p,0.600000
821,s,0.800000
822,s,0.200000
823,p,0.600000
824,s,0.600000
825,s,0.800000
826,d,0.600000
827,d,0.600000
828,d,0.600000
829,d,0.400000
830,s,0.400000
831,p,0.600000
832,p,0.200000
833,p,0.600000
834,p,0.800000
835,p,0.800000
836,s,1.000000
837,p,0.400000
838,p,0.800000
839,s,0.800000
840,d,0.600000
841,p,0.400000
842,d,0.600000
843,p,0.200000
844,p,0.200000
845,p,0.800000
846,d,0.400000
847,s,1.000000
848,s,0.400000
849,p,0.200000
850,s,0.600000
851,s,0.600000
852,d,0.200000
853,d,0.600000
854,s,0.600000
855,d,0.800000
856,s,0.800000
857,s,0.400000
858,d,0.800000
859,d,0.600000
860,p,0.600000
861,p,0.600000
862,d,0.800000
863,p,0.600000
864,d,0.400000
865,s,0.400000
866,p,0.400000
867,d,0.800000
868,s,0.600000
869,p,0.400000
870,d,0.600000
871,s,0.400000
872,p,0.800000
873,p,0.600000
874,d,0.600000
875,p,0.400000
876,p,0.800000
877,p,0.600000
878,p,0.400000
879,p,0.400000
880,d,1.000000
881,s,0.600000
882,s,0.400000
883,d,0.400000
884,s,0.400000
885,s,0.600000
886,p,1.000000
887,p,0.200000
888,p,0.800000
889,s,0.600000
890,s,0.800000
891,d,0.800000
892,d,1.000000
893,s,0.600000
894,d,0.600000
895,d,0.800000
896,p,0.800000
897,p,0.800000
898,d,0.200000
899,p,0.400000
900,p,0.200000
901,s,0.400000
902,d,0.400000
903,p,0.400000
904,s,1.000000
905,s,0.600000
906,s,0.600000
907,s,0.200000
908,p,0.400000
909,d,0.600000
910,s,0.400000
911,s,0.400000
912,p,0.600000
913,p,0.600000
914,p,0.800000
915,p,0.200000
916,p,0.800000
917,s,0.400000
918,d,0.200000
919,p,0.400000
920,s,0.800000
921,s,0.200000
922,p,0.600000
923,p,0.400000
924,d,0.600000
925,d,0.800000
926,d,0.400000
927,d,0.600000
928,p,0.600000
929,p,0.400000
930,d,0.400000
931,s,0.800000
932,s,0.800000
933,d,0.400000
934,s,0.400000
935,d,0.200000
936,d,0.600000
937,d,0.400000
938,s,0.400000
939,s,0.400000
940,s,0.200000
941,d,0.600000
942,d,0.400000
943,d,0.200000
944,d,0.400000
945,s,0.800000
946,s,0.200000
947,s,0.400000
948,p,0.600000
949,s,0.600000
950,s,0.400000
951,d,0.600000
952,p,0.400000
953,p,0.200000
954,d,0.600000
955,d,0.600000
956,d,1.000000
957,d,0.400000
958,s,0.800000
959,s,0.400000
960,p,0.400000
961,p,0.600000
962,s,0.400000
963,s,0.400000
964,p,0.400000
965,s,0.800000
966,d,0.400000
967,d,1.000000
968,d,0.200000
969,p,0.200000
970,p,0.400000
971,d,0.400000
972,d,0.400000
973,p,0.600000
974,s,0.600000
975,s,0.200000
976,p,0.600000
977,d,0.800000
978,s,0.600000
979,d,0.400000
980,p,0.400000
981,p,0.400000
982,d,0.600000
983,p,0.600000
984,d,0.600000
985,p,0.400000
986,s,0.400000
987,s,0.400000
988,d,0.600000
989,p,0.200000
990,p,0.200000
991,s,0.600000
992,p,0.200000
993,p,0.600000
994,p,0.200000
995,d,0.600000
996,s,1.000000
997,s,0.400000
998,s,0.600000
999,s,0.200000
1000,s,0.400000
1001,p,0.200000
1002,d,0.600000
1003,s,0.600000
1004,d,0.600000
1005,d,0.600000
1006,s,0.800000
1007,s,0.600000
1008,s,0.600000
1009,d,0.600000
1010,p,0.400000
1011,p,0.600000
1012,d,0.600000
1013,s,0.400000
1014,s,0.600000
1015,d,0.800000
1016,p,0.400000
1017,s,0.400000
1018,s,0.800000
1019,d,0.200000
1020,p,0.400000
1021,d,0.200000
1022,p,0.600000
1023,p,1.000000
1024,d,0.200000
1025,s,0.200000
1026,p,0.200000
1027,s,0.600000
1028,s,0.600000
1029,s,0.600000
1030,s,0.800000
1031,p,0.800000
1032,p,0.800000
1033,p,0.200000
1034,s,0.400000
1035,p,0.400000
1036,p,0.600000
1037,s,0.400000
1038,d,0.400000
1039,d,0.600000
1040,s,0.600000
1041,s,0.400000
1042,s,0.600000
1043,p,0.200000
1044,s,0.800000
1045,p,0.200000
1046,p,0.600000
1047,d,0.600000
1048,d,0.600000
1049,s,0.600000
1050,d,0.800000
1051,d,0.200000
1052,d,0.600000
1053,p,0.800000
1054,s,0.400000
1055,p,0.200000
1056,s,0.400000
1057,p,0.400000
1058,p,0.600000
1059,d,0.600000
1060,d,0.400000
1061,s,0.200000
1062,d,0.400000
1063,d,0.400000
1064,s,0.600000
1065,p,0.800000
1066,s,0.600000
1067,d,0.600000
1068,d,0.400000
1069,s,0.400000
1070,p,0.600000
1071,d,0.400000
1072,p,0.600000
1073,s,0.600000
1074,d,0.400000
1075,s,0.400000
1076,p,0.400000
1077,p,0.400000
1078,s,1.000000
1079,d,0.400000
1080,p,0.200000
1081,s,0.400000
1082,s,0.400000
1083,s,0.800000
1084,d,0.800000
1085,s,0.600000
1086,s,0.400000
1087,d,0.800000
1088,d,0.600000
1089,s,0.400000
1090,p,0.200000
1091,s,0.600000
1092,p,0.600000
1093,d,0.600000
1094,p,0.400000
1095,d,0.400000
1096,p,0.600000
1097,p,0.400000
1098,s,0.800000
1099,s,0.400000
1100,s,0.400000
1101,s,0.600000
1102,p,0.600000
1103,d,0.600000
1104,d,0.200000
1105,s,0.400000
1106,s,0.200000
1107,d,1.000000
1108,p,0.600000
1109,s,0.400000
1110,d,0.600000
1111,d,0.200000
1112,d,0.400000
1113,p,0.800000
1114,d,0.400000
1115,d,0.400000
1116,d,0.600000
1117,s,0.200000
1118,s,0.400000
1119,s,0.600000
1120,d,0.600000
1121,p,0.600000
1122,p,0.800000
1123,d,0.600000
1124,d,0.200000
1125,s,0.600000
1126,s,0.600000
1127,d,0.400000
1128,s,0.800000
1129,s,0.600000
1130,p,0.400000
1131,p,0.400000
1132,d,0.600000
1133,s,0.200000
1134,p,0.800000
1135,d,0.600000
1136,s,0.200000
1137,s,0.200000
1138,s,0.200000
1139,s,0.400000
1140,s,0.800000
1141,p,0.600000
1142,d,0.800000
1143,d,0.400000
1144,p,1.000000
1145,d,0.400000
1146,s,0.600000
1147,s,0.400000
1148,s,0.600000
1149,d,0.200000
1150,p,0.200000
1151,s,0.600000
1152,d,1.000000
1153,d,0.600000
1154,p,0.400000
1155,s,0.800000
1156,s,0.600000
1157,s,0.800000
1158,d,0.800000
1159,s,0.400000
1160,d,0.400000
1161,d,0.200000
1162,d,0.400000
1163,p,0.600000
1164,p,0.800000
1165,d,0.200000
1166,d,0.800000
1167,d,0.400000
1168,d,0.400000
1169,s,1.000000
1170,s,0.200000
1171,p,0.400000
1172,p,0.400000
1173,d,1.000000
1174,s,0.400000
1175,d,0.200000
1176,s,0.800000
1177,p,0.600000
1178,p,0.600000
1179,d,0.400000
1180,p,0.600000
1181,p,0.200000
1182,d,0.800000
1183,p,0.400000
1184,p,0.400000
1185,p,0.800000
1186,p,0.400000
1187,s,0.200000
1188,d,1.000000
1189,d,0.200000
1190,d,0.400000
1191,s,0.400000
1192,s,0.200000
1193,d,0.200000
1194,d,0.600000
1195,s,0.400000
1196,s,0.400000
1197,d,0.600000
1198,d,0.400000
1199,d,0.600000
1200,p,0.400000
1201,p,0.600000
1202,s,0.400000
1203,s,1.000000
1204,p,0.400000
1205,d,0.600000
1206,s,0.400000
1207,p,0.600000
1208,d,0.800000
1209,d,0.600000
1210,s,0.400000
1211,s,0.400000
1212,s,0.600000
1213,s,0.800000
1214,s,0.600000
1215,p,0.200000
1216,p,0.400000
1217,p,0.600000
1218,d,0.600000
1219,d,0.800000
1220,p,1.000000
1221,s,0.600000
1222,p,0.400000
1223,d,0.400000
1224,d,0.800000
1225,s,1.000000
1226,p,0.200000
1227,d,0.200000
1228,s,0.800000
1229,d,0.600000
1230,d,0.800000
1231,s,0.200000
1232,p,1.000000
1233,d,0.400000
1234,s,0.600000
1235,d,0.400000
1236,s,0.600000
1237,p,0.400000
1238,d,0.400000
1239,d,0.600000
1240,d,0.200000
1241,s,1.000000
1242,p,0.400000
1243,p,0.600000
1244,p,0.400000
1245,p,0.200000
1246,s,0.800000
1247,d,0.600000
1248,p,0.600000
1249,d,0.400000
1250,s,0.400000
1251,s,0.800000
1252,d,0.400000
1253,d,0.800000
1254,s,0.400000
1255,p,0.400000
1256,d,0.800000
1257,d,0.400000
1258,d,0.600000
1259,s,0.400000
1260,d,0.400000
1261,s,0.200000
1262,s,0.400000
1263,s,0.400000
1264,d,0.400000
1265,d,0.200000
1266,p,0.600000
1267,s,0.600000
1268,p,0.200000
1269,d,1.000000
1270,d,0.400000
1271,s,0.800000
1272,s,0.600000
1273,d,0.800000
1274,s,0.400000
1275,s,0.600000
1276,s,0.400000
1277,s,0.800000
1278,s,0.400000
1279,s,1.000000
1280,p,0.800000
1281,s,0.600000
1282,p,0.600000
1283,s,0.600000
1284,s,0.400000
1285,s,0.600000
1286,p,0.400000
1287,d,0.200000
1288,s,0.200000
1289,d,0.400000
1290,p,0.600000
1291,s,0.600000
1292,p,0.600000
1293,p,0.400000
1294,p,0.200000
1295,p,0.400000
1296,d,0.600000
1297,p,0.400000
1298,p,0.600000
1299,d,0.400000
1300,s,0.400000
1301,d,0.600000
1302,s,0.400000
1303,d,0.600000
1304,s,0.800000
1305,p,0.600000
1306,p,0.200000
1307,d,0.600000
1308,d,0.200000
1309,d,0.800000
1310,d,0.200000
1311,d,0.600000
1312,d,0.800000
1313,p,0.600000
1314,s,0.800000
1315,d,0.400000
1316,p,0.200000
1317,p,0.400000
1318,s,0.400000
1319,d,0.200000
1320,s,0.600000
1321,p,0.400000
1322,p,0.200000
1323,d,0.600000
1324,p,0.200000
1325,p,0.400000
1326,p,0.800000
1327,d,0.600000
1328,s,0.200000
1329,p,0.400000
1330,d,0.400000
1331,s,0.600000
1332,s,0.200000
1333,p,1.000000
1334,s,0.600000
1335,d,0.400000
1336,p,0.600000
1337,p,0.600000
1338,s,0.800000
1339,s,0.400000
1340,p,0.600000
1341,p,0.600000
1342,s,0.200000
1343,d,0.400000
1344,s,0.400000
1345,s,0.400000
1346,p,0.400000
1347,s,0.400000
1348,s,0.400000
1349,d,0.800000
1350,p,0.400000
1351,d,0.600000
1352,p,0.400000
1353,p,0.200000
1354,p,0.400000
1355,d,0.200000
1356,d,0.600000
1357,p,0.600000
1358,p,0.600000
1359,d,0.200000
1360,d,0.600000
1361,d,0.200000
1362,s,0.600000
1363,p,0.800000
1364,s,0.200000
1365,p,0.600000
1366,d,0.600000
1367,d,0.400000
1368,p,0.600000
1369,d,0.400000
1370,p,0.800000
1371,d,0.400000
1372,s,0.400000
1373,d,0.800000
1374,s,0.400000
1375,p,0.600000
1376,d,0.600000
1377,p,0.800000
1378,d,0.800000
1379,d,0.400000
1380,s,0.600000
1381,d,0.600000
1382,s,0.800000
1383,p,0.400000
1384,p,0.600000
1385,p,0.800000
1386,s,0.600000
1387,s,0.600000
1388,s,0.800000
1389,s,0.400000
1390,d,0.800000
1391,s,0.800000
1392,p,0.800000
1393,s,0.400000
1394,p,0.400000
1395,d,0.800000
1396,s,0.600000
1397,d,0.400000
1398,d,0.600000
1399,s,0.200000
1400,s,0.600000
1401,d,0.600000
1402,s,0.600000
1403,p,0.800000
1404,s,0.400000
1405,s,0.600000
1406,d,0.600000
1407,s,0.400000
1408,p,0.200000
1409,s,0.400000
1410,s,0.800000
1411,p,0.400000
1412,d,0.800000
1413,d,0.400000
1414,s,0.200000
1415,p,0.600000
1416,d,0.200000
1417,s,0.600000
1418,p,0.400000
1419,s,0.800000
1420,d,0.600000
1421,d,0.400000
1422,d,0.200000
1423,s,0.400000
1424,p,0.800000
1425,d,0.600000
1426,d,0.400000
1427,p,0.400000
1428,s,0.400000
1429,d,0.200000
1430,d,0.400000
1431,d,0.400000
1432,s,0.200000
1433,p,0.400000
1434,d,0.400000
1435,d,0.400000
1436,d,0.600000
1437,p,0.400000
1438,p,0.400000
1439,p,0.400000
1440,s,0.600000
1441,d,0.200000
1442,p,0.200000
1443,d,0.200000
1444,s,0.600000
1445,p,0.400000
1446,p,0.400000
1447,d,0.400000
1448,s,0.600000
1449,p,0.400000
1450,d,0.400000
1451,s,0.800000
1452,p,0.400000
1453,s,0.600000
1454,s,0.400000
1455,d,0.400000
1456,s,1.000000
1457,d,0.400000
1458,p,0.600000
1459,s,0.200000
1460,p,0.600000
1461,s,0.600000
1462,d,0.800000
1463,p,0.600000
1464,p,0.400000
1465,p,0.400000
1466,d,0.400000
1467,s,0.600000
1468,s,0.600000
1469,p,0.600000
1470,s,0.600000
1471,p,0.800000
1472,d,0.600000
1473,d,0.600000
1474,s,0.400000
1475,d,0.400000
1476,s,0.600000
1477,s,0.800000
1478,s,0.600000
1479,p,0.800000
1480,s,0.400000
1481,s,0.600000
1482,s,0.400000
1483,d,0.200000
1484,p,0.400000
1485,d,0.400000
1486,d,0.600000
1487,p,0.400000
1488,s,0.800000
1489,s,0.200000
1490,p,0.800000
1491,p,0.600000
1492,d,0.600000
1493,d,0.400000
1494,s,0.400000
1495,s,0.800000
1496,d,0.600000
